59,384195	10,469027			99,58	87,00	13,00	22,00	-9.22	43862,00	-12.66	-0.97	-0.97	0.14	-69.42	22.94	-527.04	131907,00	42,34
59,384203	10,469028			99,58	87,00	13,00	22,00	-2.82	-27.24	-64.12	-0.96	-1.04	0.13	-66.12	16.64	-526.74	132139,00	42,57
59,384211	10,469029			99,59	87,00	13,00	24,00	-32.37	-51.42	-14.72	-0.93	-1.09	0.13	-65.82	15.74	-527.34	132371,00	42,80
59,384219	10,469030			99,60	87,00	13,00	23,00	15.42	-9.51	31.98	-0.94	-1.14	0.13	-66.42	21.14	-523.74	132603,00	43,04
59,384227	10,469031			99,61	87,00	13,00	22,00	34973,00	36.20	-13.63	-0.96	-0.97	0.15	-65.52	24.44	-517.74	132835,00	43,27
59,384235	10,469032			99,61	86,00	13,00	21,00	-11.59	36.72	-34.34	-0.97	-1.05	0.13	-68.07	22.19	-521.19	133089,00	43,52
59,384243	10,469033			99,62	86,00	13,00	22,00	0.92	13.91	-64.67	-0.96	-1.11	0.12	-67.32	43940,00	-524.64	133321,00	43,75
59,384251	10,469034			99,62	86,00	13,00	23,00	-5.74	-27.40	-17.51	-0.94	-1.04	0.13	-66.12	15.74	-525.24	133553,00	43,99
59,384259	10,469035			99,63	86,00	13,00	24,00	14.53	-22.14	32.79	-0.93	-1.05	0.14	-66.87	17.99	-524.19	133785,00	44,22
59,384267	10,469036			99,64	86,00	13,00	23,00	-23.37	24.70	43958,00	-0.95	-0.98	0.14	-66.87	21.59	-522.09	134017,00	44,45
59,384275	10,469037			99,63	86,00	13,00	22,00	34973,00	36.98	-20.40	-0.97	-0.99	0.13	-66.57	22.49	-525.09	134249,00	44,68
59,384283	10,469038			99,65	86,00	13,00	22,00	-13.86	15.89	-47.02	-0.96	-1.08	0.13	-67.32	17.84	-524.34	134481,00	44,91
59,384291	10,469039			99,65	86,00	13,00	23,00	-25.82	-10.29	36251,00	-0.92	-1.05	0.13	-66.57	25873,00	-526.59	134713,00	45,15
59,384299	10,469040			99,66	86,00	13,00	24,00	44153,00	-0.09	0.95	-0.94	-1.03	0.14	-67.17	44088,00	-524.79	134945,00	45,38
59,384307	10,469041			99,66	87,00	13,00	23,00	-10.63	43.97	32.79	-0.94	-1.03	0.14	-67.62	18.44	-523.74	135199,00	45,63
59,384315	10,469042			99,67	87,00	13,00	22,00	-5.56	48.47	-10.49	-0.96	-0.99	0.14	-68.22	43940,00	-527.64	135431,00	45,86
59,384323	10,469043			99,68	87,00	13,00	21,00	-61.69	44098,00	-10.14	-0.97	-1.03	0.13	-67.92	15.14	-528.23	135663,00	46,10
59,384331	10,469044			99,69	87,00	13,00	22,00	28.66	-23.44	-4.27	-0.95	-1.07	0.12	-66.72	42339,00	-526.44	135895,00	46,33
59,384339	10,469045			99,69	87,00	13,00	23,00	-10.63	-49.88	-5.36	-0.94	-1.05	0.13	-66.42	31352,00	-524.94	136127,00	46,56
59,384347	10,469046			99,70	87,00	13,00	23,00	25538,00	-18.60	35.86	-0.94	-1.06	0.14	-65.22	14.54	-521.34	136359,00	46,79
59,384355	10,469047			99,71	87,00	13,00	22,00	44044,00	26.87	-9.59	-0.94	-1.08	0.14	-67.77	18.59	-523.59	136591,00	47,02
59,384363	10,469048			99,72	87,00	13,00	22,00	-50.52	46.21	100.29	-0.95	-1.06	0.13	-70.02	18.44	-529.43	136823,00	47,26
59,384371	10,469049			99,72	87,00	13,00	22,00	29.89	14.60	17533,00	-0.95	-1.06	0.12	-69.87	14.39	-532.88	137055,00	47,49
59,384379	10,469050			99,73	87,00	13,00	22,00	25.69	-10.47	13.89	-0.95	-1.07	0.13	-68.22	15.44	-531.53	137309,00	47,74
59,384387	10,469051			99,73	87,00	13,00	22,00	19906,00	-22.21	41518,00	-0.95	-1.01	0.14	-67.77	15.59	-528.09	137541,00	47,97
59,384395	10,469052			99,74	87,00	13,00	22,00	0.02	-14.27	26.23	-0.95	-1.03	0.14	-67.92	15.44	-523.74	137773,00	48,21
59,384403	10,469053			99,75	87,00	13,00	22,00	42217,00	-5.37	23102,00	-0.94	-1.02	0.13	-65.97	44088,00	-525.39	138005,00	48,44
59,384411	10,469054			99,75	87,00	13,00	23,00	-21.21	18.31	-3.02	-0.94	-1.05	0.14	-66.87	14916,00	-526.29	138237,00	48,67
59,384419	10,469055			99,76	87,00	13,00	23,00	28095,00	23.85	117.02	-0.95	-1.01	0.14	-65.67	13.49	-526.29	138469,00	48,90
59,384427	10,469056			99,77	87,00	13,00	23,00	-52.63	-6.93	132.24	-0.94	-1.01	0.14	-66.87	44088,00	-527.49	138701,00	49,13
59,384435	10,469057			99,77	87,00	13,00	22,00	-4.78	21217,00	29.83	-0.95	-0.97	0.14	-69.12	43937,00	-527.34	138933,00	49,37
59,384443	10,469058			99,77	87,00	13,00	22,00	-23.47	0.34	15523,00	-0.94	-0.97	0.14	-69.57	16.19	-530.48	139165,00	49,60
59,384451	10,469059			99,79	87,00	13,00	22,00	-11.16	34001,00	-1.50	-0.95	-0.94	0.14	-68.97	17.69	-531.38	139419,00	49,85
59,384459	10,469060			99,79	87,00	13,00	22,00	29.54	-9.44	14.79	-0.95	-0.94	0.14	-67.77	18.59	-528.38	139651,00	50,08
59,384467	10,469061			99,80	87,00	13,00	22,00	40.02	-36.21	31.54	-0.94	-1.06	0.13	-67.17	24.29	-524.79	139883,00	50,32
59,384475	10,469062			99,81	87,00	13,00	21,00	43.07	-17.37	-32.53	-0.95	-1.03	0.14	-67.32	21.14	-519.84	140115,00	50,55
59,384483	10,469063			99,81	87,00	13,00	21,00	-33.34	14.34	-11.11	-0.96	-1.08	0.14	-67.77	22.49	-520.59	140347,00	50,78
59,384491	10,469064			99,83	87,00	13,00	22,00	-18.50	21.77	21.63	-0.94	-1.19	0.11	-66.87	19.49	-526.89	140579,00	51,01
59,384499	10,469065			99,83	87,00	13,00	22,00	26969,00	44145,00	-56.66	-0.96	-1.09	0.12	-68.52	18.74	-527.34	140815,00	51,25
59,384507	10,469066			99,84	87,00	13,00	22,00	32752,00	-16.00	0.31	-0.96	-1.10	0.12	-67.02	17.54	-524.94	141048,00	51,48
59,384515	10,469067			99,85	87,00	13,00	22,00	15.39	-29.22	27.22	-0.95	-1.13	0.13	-67.02	43937,00	-522.24	141280,00	51,71
59,384523	10,469068			99,86	87,00	13,00	23,00	-9.48	-14.09	-42.89	-0.94	-1.10	0.13	-66.42	13.94	-522.84	141534,00	51,97
59,384531	10,469069			99,87	87,00	13,00	23,00	-17.53	13210,00	29342,00	-0.94	-1.03	0.14	-67.32	16.34	-525.84	141766,00	52,20
59,384539	10,469070			99,87	87,00	13,00	23,00	-7.48	23529,00	29677,00	-0.95	-1.15	0.12	-68.82	43940,00	-529.13	141998,00	52,43
59,384547	10,469071			99,88	87,00	13,00	22,00	-33.33	0.60	-30.64	-0.98	-0.98	0.12	-69.72	21.44	-531.23	142230,00	52,66
59,384555	10,469072			99,87	87,00	13,00	23,00	49.69	-10.12	-41.36	-0.99	-1.03	0.11	-71.07	20.99	-531.68	142462,00	52,89
59,384563	10,469073			99,89	87,00	13,00	23,00	29.18	-20.15	-82.75	-0.95	-1.23	0.07	-67.92	17.54	-528.23	142694,00	53,13
59,384571	10,469074			99,89	87,00	13,00	23,00	41.31	-8.82	-11.57	-0.95	-1.12	0.12	-64.62	13.64	-521.34	142926,00	53,36
59,384579	10,469075			99,90	87,00	13,00	24,00	34.60	22037,00	22767,00	-0.93	-1.11	0.14	-64.62	16407,00	-516.84	143158,00	53,59
59,384587	10,469076			99,90	87,00	13,00	24,00	-25.56	19.34	30286,00	-0.94	-1.05	0.15	-65.82	14.84	-518.04	143390,00	53,82
59,384595	10,469077			99,90	87,00	13,00	23,00	-30.53	21125,00	32.17	-0.95	-1.14	0.12	-68.52	18.44	-528.53	143644,00	54,08
59,384603	10,469078			99,91	87,00	13,00	23,00	19.40	-26.79	-15.89	-0.96	-1.08	0.11	-71.07	21.59	-534.08	143876,00	54,31
59,384611	10,469079			99,91	87,00	13,00	22,00	49.62	-29.82	-7.69	-0.97	-0.99	0.12	-71.07	44100,00	-527.49	144108,00	54,54
59,384619	10,469080			99,91	87,00	13,00	22,00	14.00	-39.76	-18.69	-0.96	-0.89	0.15	-68.07	23.39	-520.29	144340,00	54,77
59,384627	10,469081			99,92	87,00	13,00	23,00	-4.43	-42.96	-41.89	-0.95	-1.02	0.16	-65.97	17.69	-517.59	144572,00	55,00
59,384635	10,469082			99,93	87,00	13,00	25,00	-16.32	-3.37	-35.51	-0.95	-1.11	0.13	-65.67	13.49	-525.39	144804,00	55,24
59,384643	10,469083			99,93	87,00	13,00	25,00	52.58	35.94	22.90	-0.95	-1.04	0.13	-67.62	14.84	-524.94	145036,00	55,47
59,384651	10,469084			99,93	87,00	13,00	24,00	33.56	15.63	22.18	-0.94	-1.05	0.11	-67.02	18.44	-521.34	145268,00	55,70
59,384659	10,469085			99,94	87,00	13,00	22,00	58.44	-5.02	31.36	-0.95	-1.01	0.15	-65.22	22.34	-511.74	145500,00	55,93
59,384667	10,469086			99,95	88,00	13,00	22,00	-8.35	-40.20	-48.38	-0.96	-0.95	0.15	-65.22	20.54	-507.84	145754,00	56,19
59,384675	10,469087			99,96	88,00	13,00	24,00	-80.49	-12.63	-3.92	-0.92	-1.13	0.14	-64.62	14.54	-514.74	145986,00	56,42
59,384683	10,469088			99,96	88,00	13,00	25,00	-49.22	41.21	38.20	-0.91	-1.20	0.12	-65.97	12.00	-526.59	146218,00	56,65
59,384691	10,469089			99,97	88,00	13,00	25,00	44059,00	49.68	104.98	-0.93	-1.18	0.11	-66.72	43937,00	-528.83	146450,00	56,88
59,384699	10,469090			99,97	88,00	13,00	23,00	31.19	-1.39	32.98	-0.95	-1.13	0.10	-69.12	23.84	-526.14	146682,00	57,11
59,384707	10,469091			99,98	88,00	13,00	21,00	-12.81	-39.50	-18.41	-0.96	-0.97	0.14	-71.07	44103,00	-522.69	146914,00	57,35
59,384715	10,469092			99,98	88,00	13,00	22,00	-35.60	-45.30	-69.97	-0.95	-0.99	0.15	-70.32	27.14	-519.84	147146,00	57,58
59,384723	10,469093			99,99	88,00	13,00	23,00	-39.45	-14.09	-66.02	-0.94	-1.09	0.13	-68.22	25.94	-522.84	147378,00	57,81
59,384731	10,469094			99,99	88,00	13,00	24,00	24959,00	27.98	-11.76	-0.94	-1.07	0.12	-68.22	43943,00	-523.74	147610,00	58,04
59,384739	10,469095			100,00	86,00	13,00	24,00	37.82	35.77	20821,00	-0.95	-1.03	0.12	-66.42	23.84	-521.64	147865,00	58,30
59,384747	10,469096			100,00	86,00	13,00	23,00	21398,00	16041,00	16193,00	-0.96	-0.99	0.14	-67.02	21.74	-520.44	148097,00	58,53
59,384755	10,469097			100,00	86,00	13,00	22,00	-20.34	-36.92	-21.56	-0.95	-1.02	0.14	-67.32	21.14	-518.34	148329,00	58,76
59,384763	10,469098			100,00	86,00	13,00	24,00	-2.52	-41.76	-24.53	-0.95	-1.04	0.14	-67.62	20.54	-517.14	148561,00	58,99
59,384771	10,469099			100,02	86,00	13,00	24,00	-12.73	-41.57	17.31	-0.95	-1.05	0.13	-66.87	44097,00	-518.19	148793,00	59,23
59,384779	10,469100			100,02	86,00	13,00	23,00	20.37	0.69	27.13	-0.95	-1.06	0.14	-68.82	27.14	-516.54	149025,00	59,46
59,384787	10,469101			100,02	86,00	13,00	23,00	-11.16	13.91	29342,00	-0.96	-1.01	0.14	-68.67	25.79	-516.99	149257,00	59,69
59,384795	10,469102			100,03	86,00	13,00	23,00	-16.38	19725,00	-25.51	-0.95	-1.06	0.13	-67.32	23.24	-518.34	149489,00	59,92
59,384803	10,469103			100,04	86,00	13,00	24,00	-7.92	-22.14	43988,00	-0.94	-1.09	0.13	-65.37	19.79	-519.99	149721,00	60,15
59,384811	10,469104			100,04	87,00	13,00	24,00	-5.13	-22.05	43988,00	-0.94	-1.07	0.13	-66.27	21.59	-516.99	149975,00	60,41
59,384819	10,469105			100,05	87,00	13,00	24,00	13.45	-9.86	23.89	-0.94	-1.03	0.14	-66.27	25.19	-513.39	150207,00	60,64
59,384827	10,469106			100,05	87,00	13,00	24,00	-2.43	-14.53	-25.88	-0.95	-1.04	0.14	-67.02	43946,00	-511.44	150439,00	60,87
59,384835	10,469107			100,05	87,00	13,00	24,00	24320,00	-22.21	-2.31	-0.96	-0.98	0.14	-64.62	21.74	-512.64	150671,00	61,10
59,384843	10,469108			100,06	87,00	13,00	25,00	-18.41	-32.93	23.98	-0.95	-1.01	0.13	-64.02	17.54	-513.24	150903,00	61,34
59,384851	10,469109			100,06	87,00	13,00	25,00	-25.74	-2.26	16.32	-0.94	-1.03	0.13	-64.17	44091,00	-513.09	151135,00	61,57
59,384859	10,469110			100,07	87,00	13,00	25,00	-17.08	30.58	16.60	-0.94	-1.01	0.14	-65.67	21.59	-512.49	151367,00	61,80
59,384867	10,469111			100,07	87,00	13,00	24,00	-22.93	41.73	31594,00	-0.96	-0.98	0.14	-67.62	26.84	-512.94	151599,00	62,03
59,384875	10,469112			100,09	87,00	13,00	23,00	0.11	44197,00	-13.47	-0.96	-1.02	0.12	-67.77	44100,00	-516.09	151831,00	62,26
59,384883	10,469113			100,09	88,00	13,00	24,00	18749,00	-43.56	-16.98	-0.95	-1.05	0.12	-65.52	20.84	-511.44	152086,00	62,52
59,384891	10,469114			100,10	88,00	13,00	25,00	42.70	-42.35	-19.04	-0.93	-1.12	0.14	-65.52	17.24	-505.74	152318,00	62,75
59,384899	10,469115			100,10	88,00	13,00	26,00	-15.44	-6.84	25.51	-0.94	-1.06	0.15	-66.12	18.44	-503.64	152550,00	62,98
59,384907	10,469116			100,11	88,00	13,00	24,00	-5.13	24.61	31.18	-0.96	-1.00	0.16	-67.17	22.79	-504.99	152782,00	63,21
59,384915	10,469117			100,12	88,00	13,00	24,00	-28.44	43910,00	19.21	-0.96	-1.04	0.13	-67.02	23.24	-512.64	153014,00	63,45
59,384923	10,469118			100,12	88,00	13,00	24,00	32964,00	-22.31	-54.14	-0.95	-1.04	0.12	-64.92	19.64	-512.64	153246,00	63,68
59,384931	10,469119			100,12	88,00	13,00	25,00	19.15	-49.18	43863,00	-0.94	-1.06	0.12	-66.12	15.44	-511.14	153478,00	63,91
59,384939	10,469120			100,13	88,00	13,00	25,00	32540,00	-43.04	-14.44	-0.94	-1.01	0.13	-65.67	14.69	-504.69	153710,00	64,14
59,384947	10,469121			100,14	88,00	13,00	25,00	25.51	-10.81	16193,00	-0.94	-0.99	0.15	-67.02	15.44	-501.85	153942,00	64,37
59,384955	10,469122			100,14	89,00	13,00	24,00	-83.28	-3.11	-28.49	-0.95	-0.99	0.14	-65.52	18.44	-502.45	154196,00	64,63
59,384963	10,469123			100,15	89,00	13,00	24,00	-3.11	-13.50	34912,00	-0.95	-1.06	0.13	-65.22	18.74	-506.94	154428,00	64,86
59,384971	10,469124			100,16	89,00	13,00	24,00	-9.69	-20.32	-17.33	-0.96	-1.13	0.11	-65.07	17.39	-508.89	154660,00	65,09
59,384979	10,469125			100,16	89,00	13,00	24,00	48.12	-0.61	25.60	-0.94	-1.12	0.13	-65.37	16.79	-505.89	154892,00	65,32
59,384987	10,469126			100,17	89,00	13,00	24,00	25.34	-1.91	15.69	-0.94	-1.02	0.13	-65.97	32843,00	-503.79	155124,00	65,56
59,384995	10,469127			100,18	89,00	13,00	25,00	-7.94	21732,00	-34.89	-0.93	-1.04	0.13	-64.17	14916,00	-501.10	155356,00	65,79
59,385003	10,469128			100,18	89,00	13,00	25,00	-44.00	-4.67	-25.60	-0.94	-1.03	0.12	-65.82	20394,00	-503.05	155588,00	66,02
59,385011	10,469129			100,18	89,00	13,00	25,00	-12.72	-0.35	25.24	-0.95	-1.02	0.14	-65.82	15.74	-503.94	155824,00	66,26
59,385019	10,469130			100,19	89,00	13,00	24,00	21.40	-0.87	26724,00	-0.96	-1.01	0.13	-65.97	44091,00	-504.09	156056,00	66,49
59,385027	10,469131			100,20	88,00	13,00	23,00	-37.47	-6.41	-4.73	-0.96	-1.02	0.13	-64.47	17.39	-505.59	156310,00	66,74
59,385035	10,469132			100,21	88,00	13,00	24,00	27607,00	-22.73	43191,00	-0.95	-1.03	0.13	-63.87	32843,00	-505.29	156542,00	66,97
59,385043	10,469133			100,22	88,00	13,00	25,00	-7.68	-13.50	-32.27	-0.94	-1.02	0.13	-63.72	43961,00	-504.84	156774,00	67,21
59,385051	10,469134			100,22	88,00	13,00	25,00	-24.69	43221,00	56.02	-0.94	-1.03	0.14	-65.37	29495,00	-503.20	157006,00	67,44
59,385059	10,469135			100,23	88,00	13,00	25,00	-37.45	19633,00	-15.44	-0.95	-0.99	0.14	-65.22	13.34	-499.45	157238,00	67,67
59,385067	10,469136			100,23	88,00	13,00	24,00	-14.12	-1.31	-30.73	-0.97	-0.97	0.15	-66.57	14.39	-500.50	157470,00	67,90
59,385075	10,469137			100,24	88,00	13,00	24,00	-26.35	-23.60	-71.05	-0.95	-1.09	0.12	-65.67	12.00	-501.40	157701,00	68,13
59,385083	10,469138			100,25	88,00	13,00	25,00	31382,00	-38.46	-5.54	-0.94	-1.09	0.12	-66.57	44109,00	-502.60	157934,00	68,37
59,385091	10,469139			100,26	88,00	13,00	26,00	30.84	-18.67	66.09	-0.94	-1.15	0.11	-65.82	45778,00	-502.45	158166,00	68,60
59,385099	10,469140			100,27	88,00	13,00	24,00	34820,00	23529,00	25.60	-0.96	-1.02	0.13	-66.72	45962,00	-502.45	158419,00	68,85
59,385107	10,469141			100,27	88,00	13,00	23,00	-23.63	54.95	-26.69	-0.96	-1.02	0.15	-64.77	14.69	-503.50	158651,00	69,08
59,385115	10,469142			100,27	88,00	13,00	23,00	18.87	32.75	-20.31	-0.95	-1.13	0.11	-65.37	13.19	-507.99	158883,00	69,32
59,385123	10,469143			100,28	88,00	13,00	24,00	19.92	19480,00	-50.72	-0.95	-1.08	0.12	-64.47	25873,00	-506.19	159115,00	69,55
59,385131	10,469144			100,29	88,00	13,00	25,00	29.60	-12.02	21.91	-0.95	-1.07	0.12	-66.87	25873,00	-500.50	159347,00	69,78
59,385139	10,469145			100,30	88,00	13,00	24,00	-10.37	-22.73	14.98	-0.95	-0.99	0.14	-66.27	44088,00	-496.90	159579,00	70,01
59,385147	10,469146			100,30	88,00	13,00	24,00	-16.93	-3.11	63.22	-0.94	-1.01	0.14	-66.87	13.79	-498.10	159812,00	70,24
59,385155	10,469147			100,31	88,00	13,00	24,00	-48.09	15.45	-24.79	-0.95	-1.11	0.13	-64.77	13.79	-504.69	160043,00	70,48
59,385163	10,469148			100,31	88,00	13,00	25,00	-35.53	-0.02	-5.18	-0.94	-1.06	0.12	-65.97	25873,00	-509.49	160275,00	70,71
59,385171	10,469149			100,32	88,00	13,00	24,00	15.82	-34.14	43.05	-0.95	-1.06	0.13	-64.17	13.79	-505.89	160529,00	70,96
59,385179	10,469150			100,33	88,00	13,00	24,00	23.57	-31.98	44.14	-0.95	-0.99	0.14	-64.92	16407,00	-501.55	160761,00	71,19
59,385187	10,469151			100,33	88,00	13,00	24,00	-1.13	-18.50	-11.21	-0.94	-0.98	0.15	-65.37	9.00	-499.60	160993,00	71,43
59,385195	10,469152			100,34	88,00	13,00	25,00	40.76	43833,00	26.14	-0.94	-1.01	0.14	-65.37	6.00	-502.30	161225,00	71,66
59,385203	10,469153			100,34	88,00	13,00	24,00	13.28	21.42	86.61	-0.94	-1.06	0.12	-65.52	13058,00	-503.94	161457,00	71,89
59,385211	10,469154			100,35	88,00	13,00	23,00	-18.87	46753,00	25.51	-0.95	-1.06	0.13	-65.07	14.39	-503.20	161689,00	72,12
59,385219	10,469155			100,35	88,00	13,00	22,00	-28.46	-17.30	-69.97	-0.96	-0.97	0.14	-64.32	43937,00	-504.54	161921,00	72,35
59,385227	10,469156			100,37	88,00	13,00	22,00	-15.19	-11.42	-27.95	-0.95	-1.05	0.13	-65.52	42339,00	-506.04	162153,00	72,59
59,385235	10,469157			100,37	88,00	13,00	23,00	-33.16	-10.12	-54.76	-0.94	-1.09	0.12	-65.52	23924,00	-509.04	162385,00	72,82
59,385243	10,469158			100,37	87,00	13,00	24,00	15.80	28307,00	39.91	-0.94	-1.10	0.12	-66.12	27546,00	-504.54	162639,00	73,07
59,385251	10,469159			100,39	87,00	13,00	23,00	43191,00	29.97	16.87	-0.95	-1.05	0.14	-67.92	14.24	-500.05	162871,00	73,30
59,385259	10,469160			100,39	87,00	13,00	22,00	31717,00	40.09	44107,00	-0.96	-1.02	0.14	-66.57	14.99	-499.30	163103,00	73,54
59,385267	10,469161			100,40	87,00	13,00	22,00	-13.98	19419,00	-117.59	-0.95	-1.08	0.12	-66.27	13.79	-500.80	163335,00	73,77
59,385275	10,469162			100,41	87,00	13,00	24,00	33817,00	-33.19	-44.60	-0.95	-1.12	0.11	-65.67	44013,00	-501.10	163567,00	74,00
59,385283	10,469163			100,41	87,00	13,00	25,00	25600,00	-35.01	-10.21	-0.93	-1.06	0.14	-66.72	43955,00	-499.75	163799,00	74,23
59,385291	10,469164			100,41	87,00	13,00	24,00	-31.53	-1.31	-12.82	-0.94	-1.01	0.14	-65.37	44105,00	-499.90	164031,00	74,46
59,385299	10,469165			100,42	87,00	13,00	22,00	-15.53	15.19	104.70	-0.95	-0.95	0.15	-65.82	14.84	-497.95	164263,00	74,70
59,385307	10,469166			100,43	87,00	13,00	21,00	-23.48	35034,00	-28.49	-0.96	-1.01	0.14	-67.17	15.59	-501.70	164495,00	74,93
59,385315	10,469167			100,44	88,00	13,00	22,00	-13.71	-25.59	-30.92	-0.96	-1.08	0.12	-65.37	32843,00	-503.79	164749,00	75,18
59,385323	10,469168			100,44	88,00	13,00	22,00	37.48	-47.45	-43.34	-0.94	-1.03	0.14	-65.37	25781,00	-503.50	164981,00	75,41
59,385331	10,469169			100,46	88,00	13,00	22,00	23468,00	-7.44	46478,00	-0.95	-1.02	0.14	-65.52	43958,00	-503.35	165213,00	75,65
59,385339	10,469170			100,47	88,00	13,00	22,00	-1.21	30713,00	-21.47	-0.94	-1.00	0.15	-66.27	29403,00	-502.60	165445,00	75,88
59,385347	10,469171			100,47	88,00	13,00	21,00	-16.85	13.73	-70.34	-0.95	-1.05	0.13	-66.12	20302,00	-504.24	165677,00	76,11
59,385355	10,469172			100,48	88,00	13,00	21,00	-7.69	47270,00	-49.91	-0.95	-1.08	0.12	-63.87	33117,00	-508.29	165909,00	76,34
59,385363	10,469173			100,48	88,00	13,00	20,00	-10.73	-13.92	43881,00	-0.95	-1.06	0.13	-65.07	32843,00	-507.39	166141,00	76,57
59,385371	10,469174			100,49	88,00	13,00	19,00	14671,00	-16.69	-29.48	-0.95	-1.03	0.13	-64.92	45962,00	-508.74	166373,00	76,81
59,385379	10,469175			100,49	88,00	13,00	19,00	-5.16	-14.79	-50.09	-0.96	-1.04	0.13	-63.57	14824,00	-508.29	166605,00	77,04
59,385387	10,469176			100,50	87,00	13,00	21,00	41.76	-17.98	-18.95	-0.95	-1.07	0.13	-64.92	12875,00	-507.54	166859,00	77,29
59,385395	10,469177			100,51	87,00	13,00	21,00	44057,00	-8.40	-35.51	-0.94	-1.01	0.13	-65.22	20121,00	-504.54	167091,00	77,52
59,385403	10,469178			100,51	87,00	13,00	20,00	24.00	-1.13	48.72	-0.95	-1.01	0.14	-65.82	42064,00	-507.24	167323,00	77,76
59,385411	10,469179			100,53	87,00	13,00	19,00	15.56	-2.17	-11.85	-0.95	-0.99	0.13	-63.42	16589,00	-506.34	167555,00	77,99
59,385419	10,469180			100,53	87,00	13,00	19,00	-34.55	-26.98	-10.49	-0.95	-1.03	0.13	-66.42	12875,00	-508.14	167788,00	78,22
59,385427	10,469181			100,54	87,00	13,00	19,00	25447,00	-36.40	-19.31	-0.94	-1.06	0.13	-65.67	14642,00	-508.89	168019,00	78,45
59,385435	10,469182			100,54	87,00	13,00	18,00	-6.03	-13.83	100.29	-0.94	-1.02	0.14	-65.07	0.00	-508.29	168251,00	78,68
59,385443	10,469183			100,55	87,00	13,00	18,00	15.73	11628,00	-7.07	-0.94	-1.00	0.14	-66.57	32933,00	-507.09	168483,00	78,92
59,385451	10,469184			100,56	87,00	13,00	17,00	-3.98	28976,00	-0.05	-0.96	-0.98	0.13	-64.77	3.00	-506.79	168715,00	79,15
59,385459	10,469185			100,57	89,00	13,00	17,00	14032,00	-30.85	-12.82	-0.95	-1.03	0.13	-65.37	0.90	-505.29	168969,00	79,40
59,385467	10,469186			100,57	89,00	13,00	17,00	47270,00	-32.76	45139,00	-0.94	-1.06	0.13	-67.17	-1.80	-506.49	169201,00	79,63
59,385475	10,469187			100,59	89,00	13,00	17,00	-0.61	-23.77	-9.15	-0.94	-1.05	0.13	-67.32	-4.35	-507.54	169433,00	79,87
59,385483	10,469188			100,59	89,00	13,00	16,00	19.82	43833,00	14855,00	-0.95	-1.01	0.15	-65.67	-2.40	-508.59	169665,00	80,10
59,385491	10,469189			100,60	89,00	13,00	16,00	0.27	13.30	14154,00	-0.95	-1.03	0.13	-66.87	0.90	-512.19	169897,00	80,33
59,385499	10,469190			100,61	89,00	13,00	16,00	-4.61	-7.18	-13.01	-0.95	-1.06	0.12	-65.97	11018,00	-516.69	170129,00	80,56
59,385507	10,469191			100,62	89,00	13,00	15,00	-12.38	-4.93	21064,00	-0.95	-1.03	0.13	-64.77	11018,00	-515.19	170361,00	80,79
59,385515	10,469192			100,62	89,00	13,00	15,00	48.63	-3.63	30.73	-0.95	-1.04	0.14	-65.07	29312,00	-513.39	170594,00	81,03
59,385523	10,469193			100,63	89,00	13,00	14,00	43983,00	-4.93	30317,00	-0.95	-1.05	0.13	-66.72	16497,00	-512.34	170829,00	81,26
59,385531	10,469194			100,64	89,00	13,00	15,00	20.24	-2.78	-13.01	-0.95	-1.06	0.12	-66.27	0.00	-512.79	171085,00	81,52
59,385539	10,469195			100,65	89,00	13,00	15,00	-12.05	-13.40	-16.24	-0.95	-1.06	0.12	-67.77	-1.20	-513.99	171317,00	81,75
59,385547	10,469196			100,66	89,00	13,00	15,00	35827,00	-14.61	44107,00	-0.94	-1.09	0.12	-67.02	-1.05	-512.94	171549,00	81,98
59,385555	10,469197			100,67	89,00	13,00	15,00	14246,00	-15.48	-2.84	-0.95	-1.02	0.13	-66.27	0.30	-511.59	171781,00	82,21
59,385563	10,469198			100,67	89,00	13,00	14,00	13.36	-11.16	-17.69	-0.96	-1.02	0.14	-67.17	-0.30	-512.19	172013,00	82,45
59,385571	10,469199			100,68	89,00	13,00	14,00	-250.14	250.13	250.13	-0.44	44136,00	0.24	-69.27	47.08	-503.79	172245,00	82,68
59,385579	10,469200			100,69	89,00	13,00	7,00	-250.14	203.59	250.13	-0.97	0.33	0.18	-95.36	-22.79	-480.40	172477,00	82,91
59,385587	10,469201			100,69	89,00	13,00	6,00	-6.61	-223.65	33.97	-0.37	0.76	24473,00	-96.41	-16.04	-466.76	172709,00	83,14
59,385595	10,469202			100,69	89,00	13,00	16,00	0.17	-27.50	12875,00	-0.34	-0.30	0.92	-96.86	-21.89	-480.40	172941,00	83,37
59,385603	10,469203			100,69	89,00	13,00	15,00	-2.00	-6.23	-3.21	-0.23	-0.31	0.85	-97.61	-16.04	-474.86	173196,00	83,63
59,385611	10,469204			100,69	89,00	13,00	15,00	42370,00	16.75	-40.73	-0.23	-0.31	0.85	-94.76	-22.19	-480.40	173428,00	83,86
